@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 1\nSize of the tree: 1\n','Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 6\nSize of the tree: 11\n'}
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric

@data

dataset,9,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304348,138.169856,2.325203,1074,-1071.674797,1.162602,537,-535.837398,0.241008,0.120504,17.957015,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.003,0,0,0,0,0,12857,16017,8385,50,33.333333,?,2,?,?,?
dataset,9,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171005.1849,18,2,1,1,0,50,50,0,0,0.351852,0.41574,96.376812,99.493668,2.325203,2.210567,0.114636,1.162602,1.105283,0.057318,0.114636,0.057318,8.541309,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.002,0,0,0,0,0,12426,16017,8385,100,100,?,1,?,?,?
dataset,9,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171005.1849,18,2,1,1,0,50,50,0,0,0.351852,0.41574,96.376812,99.493668,2.325203,2.210567,0.114636,1.162602,1.105283,0.057318,0.114636,0.057318,8.541309,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.002,0,0,0,0,0,12425,16017,8385,100,100,?,1,?,?,?
dataset,9,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171005.1849,18,2,1,1,0,50,50,0,0,0.361111,0.513701,98.913043,122.93753,2.325203,3.847997,-1.522794,1.162602,1.923998,-0.761397,0.103505,0.051752,7.711912,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.002,0,0,0,0,0,12926,16017,8385,100,100,?,2,?,?,?
dataset,9,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171005.1849,18,2,1,1,0,50,50,0,0.333333,0.37037,0.528995,77.777778,97.182532,5.325203,1074.169925,-1068.844722,2.662602,537.084963,-534.422361,0.692571,0.346286,56.689397,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0.5,0,1,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.002,0,0,0,0,0,12782,16017,8385,50,66.666667,?,2,?,?,?
dataset,10,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.488552,95.454545,123.810413,2.140779,3.33985,-1.199071,1.070389,1.669925,-0.599536,0.137504,0.068752,10.135374,0.5,1,0,0,0,0,0.5,1,1,0.5,0.666667,0,?,1,0.5,0,0,0.5,1,0.5,0.666667,0,0,1,0.666667,0.5,0.003,0,0,0,0,0,12858,16017,8385,100,83.333333,?,2,?,?,?
dataset,10,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171005.1849,18,2,0,2,0,0,100,0,-1,0.615385,0.743148,168.561873,177.847993,2.325203,1076.70044,-1074.375236,1.162602,538.35022,-537.187618,-1.521259,-0.760629,-113.345859,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.003,0,0,0,0,0,12858,16017,8385,50,66.666667,?,2,?,?,?
dataset,10,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171005.1849,18,2,1,1,0,50,50,0,0,0.380952,0.547101,104.347826,130.930734,2.325203,1074.222392,-1071.897189,1.162602,537.111196,-535.948595,0.018616,0.009308,1.387016,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.005,0,0.015625,0,15.625,0,12858,16017,8385,50,66.666667,?,2,?,?,?
dataset,10,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171005.1849,18,2,1,1,0,50,50,0,0,0.351852,0.41574,96.376812,99.493668,2.325203,2.210567,0.114636,1.162602,1.105283,0.057318,0.114636,0.057318,8.541309,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.003,0,0,0,0,0,12425,16017,8385,100,100,?,1,?,?,?
dataset,10,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171005.1849,18,2,1,1,0,50,50,0,0,0.351852,0.41574,96.376812,99.493668,2.325203,2.210567,0.114636,1.162602,1.105283,0.057318,0.114636,0.057318,8.541309,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.003,0,0,0,0,0,12425,16017,8385,100,100,?,1,?,?,?
dataset,10,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304348,138.169856,2.325203,1074,-1071.674797,1.162602,537,-535.837398,0.241008,0.120504,17.957015,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.02,0,0.015625,0,15.625,0,12858,16017,8385,50,33.333333,?,2,?,?,?
dataset,10,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171005.1849,18,2,1,1,0,50,50,0,0,0.358974,0.482433,98.327759,115.454524,2.325203,3.078951,-0.753748,1.162602,1.539476,-0.376874,0.103505,0.051752,7.711912,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.003,0,0,0,0,0,12926,16017,8385,100,100,?,2,?,?,?
dataset,10,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171005.1849,18,2,1,1,0,50,50,0,0,0.351852,0.41574,96.376812,99.493668,2.325203,2.210567,0.114636,1.162602,1.105283,0.057318,0.114636,0.057318,8.541309,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.003,0,0,0,0,0,12425,16017,8385,100,100,?,1,?,?,?
dataset,10,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171005.1849,18,2,1,1,0,50,50,0,0,0.351852,0.41574,96.376812,99.493668,2.325203,2.210567,0.114636,1.162602,1.105283,0.057318,0.114636,0.057318,8.541309,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.002,0,0,0,0,0,12425,16017,8385,100,100,?,1,?,?,?
dataset,10,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171005.1849,18,2,0,2,0,0,100,0,0,0.625,0.743023,131.25,136.50206,5.325203,1077,-1071.674797,2.662602,538.5,-535.837398,-0.948134,-0.474067,-77.608049,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0,0,1,1,0,0,0,0,0.5,0.5,0,0,0.002,0,0,0,0,0,12782,16017,8385,50,66.666667,?,2,?,?,?
dataset,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.358563,0.424862,102.679359,107.669929,2.140779,2.242419,-0.10164,1.070389,1.12121,-0.05082,-0.062259,-0.031129,-4.58909,0.5,1,0,0,0,0,0.5,1,1,0.5,0.666667,0,?,1,0.5,0,0,0.5,1,0.5,0.666667,0,0,1,0.666667,0.5,0.057,0,0.046875,0,46.875,0,139226,16017,8385,100,66.666667,?,?,-1,?,?
dataset,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,2,0,0,100,0,0,1,0.265149,0.315363,72.627826,75.471905,2.325203,1.468546,0.856657,1.162602,0.734273,0.428329,0.856657,0.428329,63.827756,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.046,0.001,0.03125,0,31.25,0,137465,16017,8385,100,66.666667,?,?,-1,?,?
dataset,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,0,2,0,0,100,0,-1,0.427636,0.507656,117.135207,121.490878,2.325203,2.982146,-0.656943,1.162602,1.491073,-0.328472,-0.474082,-0.237041,-35.322893,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.039,0,0.03125,0,31.25,0,120666,16017,8385,100,83.333333,?,?,-1,?,?
dataset,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.349838,0.410527,95.825097,98.246239,2.325203,2.227159,0.098044,1.162602,1.11358,0.049022,0.204916,0.102458,15.267891,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.75,0.333333,0.5,0.033,0,0.03125,0,31.25,0,128396,16017,8385,100,83.333333,?,?,-1,?,?
dataset,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.370154,0.417276,101.390087,99.861404,2.325203,2.33828,-0.013077,1.162602,1.16914,-0.006538,-0.003722,-0.001861,-0.277289,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.75,0.333333,0.5,0.032,0,0.03125,0,31.25,0,129437,16017,8385,100,83.333333,?,?,-1,?,?
dataset,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.401251,0.458798,109.907892,109.798371,2.325203,3.097652,-0.772449,1.162602,1.548826,-0.386224,-0.179392,-0.089696,-13.366109,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.03,0.001,0.03125,0,31.25,0,127293,16017,8385,100,100,?,?,-1,?,?
dataset,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,0,2,0,0,100,0,-1,0.422165,0.50196,115.636432,120.127743,2.325203,2.895952,-0.570748,1.162602,1.447976,-0.285374,-0.443374,-0.221687,-33.034889,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.027,0,0.015625,0,15.625,0,129836,16017,8385,100,83.333333,?,?,-1,?,?
dataset,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,2,0,0,100,0,0,1,0.292694,0.348138,80.172679,83.315438,2.325203,1.682828,0.642375,1.162602,0.841414,0.321187,0.642375,0.321187,47.862021,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.027,0.001,0.015625,0,15.625,0,131443,16017,8385,100,66.666667,?,?,-1,?,?
dataset,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.289187,0.384856,79.212152,92.102548,2.325203,1.842253,0.48295,1.162602,0.921127,0.241475,0.513119,0.256559,38.231435,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.019,0,0.015625,0,15.625,0,129944,16017,8385,100,66.666667,?,?,-1,?,?
dataset,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.470693,0.557342,98.84554,102.390348,5.325203,1074.766306,-1069.441103,2.662602,537.383153,-534.720551,0.09619,0.048095,7.873516,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.25,0.5,0.333333,0.5,0.02,0.001,0.015625,0,15.625,0,121780,16017,8385,50,66.666667,?,?,-1,?,?
dataset,2,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.37453,0.42555,107.251659,107.844221,2.140779,2.380643,-0.239865,1.070389,1.190322,-0.119932,-0.201998,-0.100999,-14.889265,0.5,1,0,0,0,0,0.5,1,1,0.5,0.666667,0,?,1,0.5,0,0,0.5,1,0.5,0.666667,0,0,1,0.666667,0.5,0.018,0.001,0.03125,0,31.25,0,129427,16017,8385,100,83.333333,?,?,-1,?,?
dataset,2,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,2,0,0,100,0,0,1,0.308682,0.364307,84.552057,87.184833,2.325203,1.79414,0.531064,1.162602,0.89707,0.265532,0.531064,0.265532,39.568455,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.017,0.001,0.015625,0,15.625,0,137873,16017,8385,100,66.666667,?,?,-1,?,?
dataset,2,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.347802,0.399307,95.267605,95.560928,2.325203,2.13268,0.192523,1.162602,1.06634,0.096261,0.189415,0.094707,14.112918,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.023,0,0.03125,0,31.25,0,125420,16017,8385,100,100,?,?,-1,?,?
dataset,2,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.35173,0.399836,96.343319,95.68774,2.325203,2.26471,0.060493,1.162602,1.132355,0.030247,0.113078,0.056539,8.425204,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.028,0,0.03125,0,31.25,0,142642,16017,8385,100,100,?,?,-1,?,?
dataset,2,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.381857,0.450971,104.595714,107.925145,2.325203,2.568575,-0.243371,1.162602,1.284287,-0.121686,-0.100368,-0.050184,-7.478212,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.025,0,0.03125,0,31.25,0,125493,16017,8385,100,100,?,?,-1,?,?
dataset,2,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.429426,0.48162,117.625398,115.259852,2.325203,3.249933,-0.92473,1.162602,1.624966,-0.462365,-0.416318,-0.208159,-31.018991,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.023,0,0.03125,0,31.25,0,125672,16017,8385,100,100,?,?,-1,?,?
dataset,2,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,2,0,0,100,0,0,1,0.252661,0.284144,69.207094,68.000668,2.325203,1.377784,0.947419,1.162602,0.688892,0.47371,0.947419,0.47371,70.590262,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.023,0.001,0.015625,0,15.625,0,135069,16017,8385,100,83.333333,?,?,-1,?,?
dataset,2,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.327969,0.408181,89.83508,97.684721,2.325203,2.064208,0.260996,1.162602,1.032104,0.130498,0.358329,0.179164,26.698352,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.022,0,0.015625,0,15.625,0,132608,16017,8385,100,66.666667,?,?,-1,?,?
dataset,2,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.333257,0.430916,91.283319,103.125532,2.325203,2.249846,0.075357,1.162602,1.124923,0.037679,0.241483,0.120741,17.992399,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.021,0,0.03125,0,31.25,0,131007,16017,8385,100,83.333333,?,?,-1,?,?
dataset,2,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.455014,0.548326,95.553002,100.733907,5.325203,1074.655269,-1069.330066,2.662602,537.327634,-534.665033,0.207228,0.103614,16.962298,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.25,0.5,0.333333,0.5,0.02,0,0.015625,0,15.625,0,124070,16017,8385,50,66.666667,?,?,-1,?,?
dataset,3,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.428094,0.519285,122.590575,131.598971,2.140779,3.138567,-0.997788,1.070389,1.569283,-0.498894,-0.535454,-0.267727,-39.468243,0.5,1,0,0,0,0,0.5,1,1,0.5,0.666667,0,?,1,0.5,0,0,0.5,1,0.5,0.666667,0,0,1,0.666667,0.5,0.021,0,0.015625,0,15.625,0,129426,16017,8385,100,66.666667,?,?,-1,?,?
dataset,3,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.397982,0.468526,109.012438,112.126307,2.325203,2.739608,-0.414405,1.162602,1.369804,-0.207202,-0.221368,-0.110684,-16.493692,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.021,0,0.03125,0,31.25,0,127135,16017,8385,100,100,?,?,-1,?,?
dataset,3,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.364028,0.484817,99.711977,116.025105,2.325203,3.235179,-0.909976,1.162602,1.61759,-0.454988,0.078038,0.039019,5.814471,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.75,0.333333,0.5,0.023,0,0.03125,0,31.25,0,129553,16017,8385,100,83.333333,?,?,-1,?,?
dataset,3,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,2,0,0,100,0,0,1,0.299689,0.35253,82.088667,84.36648,2.325203,1.74128,0.583923,1.162602,0.87064,0.291961,0.583923,0.291961,43.506885,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.024,0,0.015625,0,15.625,0,135826,16017,8385,100,83.333333,?,?,-1,?,?
dataset,3,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,0,2,0,0,100,0,-1,0.410529,0.472257,112.449303,113.019343,2.325203,2.778881,-0.453677,1.162602,1.38944,-0.226839,-0.302136,-0.151068,-22.511566,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.024,0,0.015625,0,15.625,0,124809,16017,8385,100,83.333333,?,?,-1,?,?
dataset,3,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.392942,0.492589,107.631976,117.88512,2.325203,2.823748,-0.498544,1.162602,1.411874,-0.249272,-0.149109,-0.074555,-11.109837,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.023,0,0,0,0,0,125035,16017,8385,100,66.666667,?,?,-1,?,?
dataset,3,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,2,0,0,100,0,0,1,0.279749,0.328283,76.626777,78.563706,2.325203,1.570116,0.755088,1.162602,0.785058,0.377544,0.755088,0.377544,56.260014,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.038,0,0.015625,0,15.625,0,133013,16017,8385,100,66.666667,?,?,-1,?,?
dataset,3,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,2,0,0,100,0,0,1,0.296047,0.335313,81.091057,80.246191,2.325203,1.707041,0.618162,1.162602,0.853521,0.309081,0.614949,0.307475,45.818616,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.013,0,0.015625,0,15.625,0,128612,16017,8385,100,83.333333,?,?,-1,?,?
dataset,3,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.383285,0.474454,104.986891,113.544995,2.325203,2.632951,-0.307748,1.162602,1.316476,-0.153874,-0.017681,-0.008841,-1.317396,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.012,0,0.015625,0,15.625,0,129644,16017,8385,100,66.666667,?,?,-1,?,?
dataset,3,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.467268,0.552688,98.126357,101.535217,5.325203,1074.741312,-1069.416109,2.662602,537.370656,-534.708055,0.121184,0.060592,9.919334,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.75,0.75,0.333333,0.5,0.011,0,0.015625,0,15.625,0,119588,16017,8385,50,66.666667,?,?,-1,?,?
dataset,4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.357981,0.420403,102.512813,106.539772,2.140779,2.239652,-0.098873,1.070389,1.119826,-0.049437,-0.056201,-0.028101,-4.142607,0.5,1,0,0,0,0,0.5,1,1,0.5,0.666667,0,?,1,0.5,0,0,0.5,1,0.5,0.666667,0,0,1,0.666667,0.5,0.011,0,0.015625,0,15.625,0,137010,16017,8385,100,83.333333,?,?,-1,?,?
dataset,4,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,1,1,0,50,50,0,0,0.370487,0.444954,101.481323,106.485191,2.325203,2.511598,-0.186394,1.162602,1.255799,-0.093197,-0.007621,-0.003811,-0.567829,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.75,0.333333,0.5,0.012,0,0.015625,0,15.625,0,122883,16017,8385,100,83.333333,?,?,-1,?,?
dataset,4,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,2,0,0,100,0,0,1,0.369256,0.418078,101.144007,100.053317,2.325203,2.375766,-0.050563,1.162602,1.187883,-0.025281,0.052932,0.026466,3.943849,1,1,0,0,1,1,0,0,1,1,1,1,0,0.5,1,0,1,0,1,1,1,1,0.5,0.75,1,1,0.017,0,0.015625,0,15.625,0,131653,16017,8385,100,83.333333,?,?,-1,?,?
dataset,4,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171005.1849,18,2,2,0,0,100,0,0,1,0.305352,0.362501,83.639793,86.752733,2.325203,1.774933,0.55027,1.162602,0.887467,0.275135,0.55027,0.275135,40.99949,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.018,0,0.015625,0,15.625,0,132179,16017,8385,100,66.666667,?,?,-1,?,?
